,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
272,59.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,2.8036994329976386,U104,20180412
273,59.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,3.7353076595535746,U104,20180412
274,59.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.247990184323103,U104,20180412
275,59.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.3630619556534675,U104,20180412
276,59.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.108669700531043,U104,20180412
277,59.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,3.937997848201023,U104,20180412
278,59.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.33700993610572,U104,20180412
279,59.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,6.402376637772563,U104,20180412
280,60.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,2.8498442071889425,U104,20180412
281,60.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,3.8007402591525405,U104,20180412
282,60.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.347240733556007,U104,20180412
283,60.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.489074290724526,U104,20180412
284,60.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.160687096197659,U104,20180412
285,60.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.007623303585299,U104,20180412
286,60.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.438269747725974,U104,20180412
287,60.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,6.529348708348039,U104,20180412
288,61.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,2.895618292003107,U104,20180412
289,61.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,3.86547106935747,U104,20180412
290,61.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.4450572237330555,U104,20180412
291,61.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.612950197644075,U104,20180412
292,61.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.212235847717738,U104,20180412
293,61.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.076464467183829,U104,20180412
294,61.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.538047562422729,U104,20180412
295,61.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,6.6541604021898415,U104,20180412
296,62.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,2.9410450022245036,U104,20180412
297,62.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,3.9295307136820625,U104,20180412
298,62.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.541485959140233,U104,20180412
299,62.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.734752718046167,U104,20180412
300,62.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.2633416364072847,U104,20180412
301,62.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.144553913545221,U104,20180412
302,62.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.636390551316534,U104,20180412
303,62.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,6.776874613457309,U104,20180412
304,63.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,2.986165457554238,U104,20180412
305,63.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,3.9929777664412813,U104,20180412
306,63.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.6366165618030175,U104,20180412
307,63.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.854588053018422,U104,20180412
308,63.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.3140513274869687,U104,20180412
309,63.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.2119541026725145,U104,20180412
310,63.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.733390097557886,U104,20180412
311,63.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,6.897597286095082,U104,20180412
312,64.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.031010146286879,U104,20180412
313,64.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.055856347489537,U104,20180412
314,64.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.730521439237838,U104,20180412
315,64.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,6.97255855042466,U104,20180412
316,64.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.3643997584140894,U104,20180412
317,64.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.278712731070858,U104,20180412
318,64.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.829120898899327,U104,20180412
319,64.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.016432631615909,U104,20180412
320,65.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.0756021888597562,U104,20180412
321,65.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.118203360143536,U104,20180412
322,65.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.823261085771282,U104,20180412
323,65.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.088754394144163,U104,20180412
324,65.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.4144150951795673,U104,20180412
325,65.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.344869999015356,U104,20180412
326,65.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,5.923645781404604,U104,20180412
327,65.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.1334732517890425,U104,20180412
328,66.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.119958585093903,U104,20180412
329,66.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.180043314368809,U104,20180412
330,66.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,5.914862866872571,U104,20180412
331,66.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.203193663449999,U104,20180412
332,66.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.4641171486125333,U104,20180412
333,66.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.410451852191497,U104,20180412
334,66.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.016991587180238,U104,20180412
335,66.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.248736111775739,U104,20180412
336,67.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.1640901379048163,U104,20180412
337,67.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.241383834498225,U104,20180412
338,67.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.005330253916402,U104,20180412
339,67.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.315854518505131,U104,20180412
340,67.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.513515587351844,U104,20180412
341,67.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.475465029217556,U104,20180412
342,67.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.109160573115523,U104,20180412
343,67.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.362196120322681,U104,20180412
344,68.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.2080089339052504,U104,20180412
345,68.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.302241498340558,U104,20180412
346,68.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.094666078831209,U104,20180412
347,68.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.426716559994145,U104,20180412
348,68.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.562624653312434,U104,20180412
349,68.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.53992608326379,U104,20180412
350,68.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.200153287915766,U104,20180412
351,68.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.4738316091333425,U104,20180412
352,69.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.251734289092942,U104,20180412
353,69.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.362632774017382,U104,20180412
354,69.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.182889084473273,U104,20180412
355,69.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.5358089296420925,U104,20180412
356,69.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.611463297661663,U104,20180412
357,69.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.60385078977207,U104,20180412
358,69.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.289989219451446,U104,20180412
359,69.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.583671656619354,U104,20180412
360,70.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.2954400872982177,U104,20180412
361,70.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.422846351786606,U104,20180412
362,70.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.270466325464915,U104,20180412
363,70.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.64365102453667,U104,20180412
364,70.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.660240246141983,U104,20180412
365,70.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.667553501417345,U104,20180412
366,70.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.379143563842493,U104,20180412
367,70.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.692235711429354,U104,20180412
368,71.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.342122287852397,U104,20180412
369,71.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.487652830507327,U104,20180412
370,71.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.3647705828056464,U104,20180412
371,71.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.757899764099574,U104,20180412
372,71.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.7124967959156585,U104,20180412
373,71.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.736186088084016,U104,20180412
374,71.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.4750899968077285,U104,20180412
375,71.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.807135074084658,U104,20180412
376,72.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.388357475463999,U104,20180412
377,72.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.551425703964956,U104,20180412
378,72.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.456430520686031,U104,20180412
379,72.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.867688585526067,U104,20180412
380,72.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.76414792803534,U104,20180412
381,72.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.803625257218952,U104,20180412
382,72.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.568270375935312,U104,20180412
383,72.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,7.9175029272371305,U104,20180412
384,73.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.4341505310892355,U104,20180412
385,73.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.614197216933023,U104,20180412
386,73.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.545624269794324,U104,20180412
387,73.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,7.973504765351104,U104,20180412
388,73.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.815204660460175,U104,20180412
389,73.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.86991317028247,U104,20180412
390,73.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.658878204057907,U104,20180412
391,73.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.023842637800511,U104,20180412
392,74.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.479524027060333,U104,20180412
393,74.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.676017053541247,U104,20180412
394,74.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.632532084323,U104,20180412
395,74.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.0757869896765,U104,20180412
396,74.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.865696195609177,U104,20180412
397,74.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.935108668236947,U104,20180412
398,74.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.747107297822101,U104,20180412
399,74.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.126606106285855,U104,20180412
400,75.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.524496693953751,U104,20180412
401,75.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.736937232264048,U104,20180412
402,75.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.717341976652525,U104,20180412
403,75.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.174948131694627,U104,20180412
404,75.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.9156490408418234,U104,20180412
405,75.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,4.999275027257094,U104,20180412
406,75.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.833158487572075,U104,20180412
407,75.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.226217129023345,U104,20180412
408,76.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.5729923682623186,U104,20180412
409,76.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.802507036533748,U104,20180412
410,76.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.807081223271616,U104,20180412
411,76.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.276620599637463,U104,20180412
412,76.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,3.969514216319248,U104,20180412
413,76.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.068263852994398,U104,20180412
414,76.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,6.924052072039978,U104,20180412
415,76.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.328196604407927,U104,20180412
416,77.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.6209841358276966,U104,20180412
417,77.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.866887565359178,U104,20180412
418,77.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.894056648848827,U104,20180412
419,77.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.37443376444711,U104,20180412
420,77.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.0226860559761874,U104,20180412
421,77.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.135886807312532,U104,20180412
422,77.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.012083958651416,U104,20180412
423,77.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.42629383518966,U104,20180412
424,78.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.6684966693818244,U104,20180412
425,78.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.930154655450789,U104,20180412
426,78.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,6.978528586267181,U104,20180412
427,78.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.468906374244906,U104,20180412
428,78.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.075202685698361,U104,20180412
429,78.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.20223539912442,U104,20180412
430,78.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.097531240023942,U104,20180412
431,78.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.521038142415575,U104,20180412
432,79.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.715557129407353,U104,20180412
433,79.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,4.992378727175943,U104,20180412
434,79.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.060731674793156,U104,20180412
435,79.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.56047200740359,U104,20180412
436,79.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.127101750147155,U104,20180412
437,79.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.267394260621643,U104,20180412
438,79.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.180642677441539,U104,20180412
439,79.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.612871013413649,U104,20180412
440,80.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.762201754752161,U104,20180412
441,80.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.053629638446696,U104,20180412
442,80.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.140869074011475,U104,20180412
443,80.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.649488213893052,U104,20180412
444,80.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.1784273923690485,U104,20180412
445,80.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.331444718266393,U104,20180412
446,80.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.2616328082121235,U104,20180412
447,80.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.702155158464935,U104,20180412
448,81.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.8118302518213785,U104,20180412
449,81.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.118627394769903,U104,20180412
450,81.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.224045111382255,U104,20180412
451,81.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.738687028240529,U104,20180412
452,81.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.233039095792261,U104,20180412
453,81.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.399310251727939,U104,20180412
454,81.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.345516819032313,U104,20180412
455,81.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.791486735566755,U104,20180412
456,82.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.860913485926796,U104,20180412
457,82.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.182382518784533,U104,20180412
458,82.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.304687718336476,U104,20180412
459,82.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.824955126037517,U104,20180412
460,82.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.2869075890484645,U104,20180412
461,82.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.465765886858548,U104,20180412
462,82.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.426807666932448,U104,20180412
463,82.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.877897687775345,U104,20180412
464,83.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.909480458388311,U104,20180412
465,83.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.244980362211853,U104,20180412
466,83.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.383039357582374,U104,20180412
467,83.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.908646621697068,U104,20180412
468,83.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.340076226425973,U104,20180412
469,83.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.530913139840837,U104,20180412
470,83.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.505758275718839,U104,20180412
471,83.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,8.961743436517102,U104,20180412
472,84.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,3.9575602463425725,U104,20180412
473,84.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.306498698717725,U104,20180412
474,84.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.45931455475042,U104,20180412
475,84.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,8.990065246589312,U104,20180412
476,84.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.392586710399088,U104,20180412
477,84.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.594843842368988,U104,20180412
478,84.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.582592119376936,U104,20180412
479,84.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.043328525565371,U104,20180412
480,85.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.005180528537239,U104,20180412
481,85.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.367005203282467,U104,20180412
482,85.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.53369503507703,U104,20180412
483,85.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.069459654764533,U104,20180412
484,85.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.444476726182734,U104,20180412
485,85.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.6576375421210505,U104,20180412
486,85.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.657498181784281,U104,20180412
487,85.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.122901942518006,U104,20180412
488,86.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.052367914867779,U104,20180412
489,86.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.42656904774511,U104,20180412
490,86.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.606350917965074,U104,20180412
491,86.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.147051984938102,U104,20180412
492,86.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.49578445541954,U104,20180412
493,86.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.719374899030606,U104,20180412
494,86.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.730652597013112,U104,20180412
495,86.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.200685911225344,U104,20180412
496,87.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.099150241578629,U104,20180412
497,87.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.485245171271912,U104,20180412
498,87.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.67741570565168,U104,20180412
499,87.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.223011836866604,U104,20180412
500,87.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.546544348705914,U104,20180412
501,87.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.780119147461392,U104,20180412
502,87.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.802193619652983,U104,20180412
503,87.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.276849755765,U104,20180412
504,88.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.14554705486719,U104,20180412
505,88.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.543091686113308,U104,20180412
506,88.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.747027671476438,U104,20180412
507,88.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.297507549644045,U104,20180412
508,88.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.596786635642876,U104,20180412
509,88.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.839938396283917,U104,20180412
510,88.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.87226377245414,U104,20180412
511,88.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.351561512545821,U104,20180412
512,89.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.191583221614528,U104,20180412
513,89.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.600155952911397,U104,20180412
514,89.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.815297114790812,U104,20180412
515,89.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.370671591389979,U104,20180412
516,89.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.64654166538681,U104,20180412
517,89.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.898886897351537,U104,20180412
518,89.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,7.940976906376461,U104,20180412
519,89.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.424953196384603,U104,20180412
520,90.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.237277329597765,U104,20180412
521,90.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.656485547228186,U104,20180412
522,90.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.882323817701704,U104,20180412
523,90.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.442617007587362,U104,20180412
524,90.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.695836355939485,U104,20180412
525,90.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,5.9570193126102,U104,20180412
526,90.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.008435342035503,U104,20180412
527,90.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.497137344411184,U104,20180412
528,91.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.285526236748816,U104,20180412
529,91.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.715569822864205,U104,20180412
530,91.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,7.950644406456185,U104,20180412
531,91.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.51335344486988,U104,20180412
532,91.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.747823472953556,U104,20180412
533,91.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.017848821233827,U104,20180412
534,91.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.077029185761665,U104,20180412
535,91.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.56801355126113,U104,20180412
536,92.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.333328578756812,U104,20180412
537,92.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.773738046743291,U104,20180412
538,92.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.017506054741188,U104,20180412
539,92.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.582771574171767,U104,20180412
540,92.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.799220552577272,U104,20180412
541,92.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.077667621007055,U104,20180412
542,92.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.144156126017677,U104,20180412
543,92.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.637588960526267,U104,20180412
544,93.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.380702309304185,U104,20180412
545,93.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.831040895909558,U104,20180412
546,93.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.083020238439712,U104,20180412
547,93.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.650983512936795,U104,20180412
548,93.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.850054188747601,U104,20180412
549,93.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.136534821164415,U104,20180412
550,93.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.209929951454063,U104,20180412
551,93.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.705973895792642,U104,20180412
552,94.0,4.4,0.0,0,795,Allura Clarity,Plane A,11,4.427670367384916,U104,20180412
553,94.0,4.4,0.1,0,795,Allura Clarity,Plane A,11,5.887531453833371,U104,20180412
554,94.0,4.4,0.4,0,795,Allura Clarity,Plane A,11,8.14729247135672,U104,20180412
555,94.0,4.4,0.9,0,795,Allura Clarity,Plane A,11,9.718089848344137,U104,20180412
556,94.0,4.4,0.0,1,795,Allura Clarity,Plane A,11,4.900355248520106,U104,20180412
557,94.0,4.4,0.1,1,795,Allura Clarity,Plane A,11,6.194511234841772,U104,20180412
558,94.0,4.4,0.4,1,795,Allura Clarity,Plane A,11,8.274457697431107,U104,20180412
559,94.0,4.4,0.9,1,795,Allura Clarity,Plane A,11,9.773267330568212,U104,20180412
