,kVp_kV,InherentFiltration_mmAl,AddedFiltration_mmCu,AddedFiltration_mmAl,AddedFiltration_mmAir,DeviceModel,AcquisitionPlane,AnodeAngle_deg,HVL_mmAl,LabName,MeasurementDate
804,159.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.401380520996969,U106,20180328
805,159.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,8.995531769415463,U106,20180328
806,159.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,9.999550309148923,U106,20180328
807,159.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.716019606270292,U106,20180328
808,159.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.088951942755935,U106,20180328
809,159.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.949534986277603,U106,20180328
810,160.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.444277430905671,U106,20180328
811,160.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.036640100546354,U106,20180328
812,160.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.039324816210213,U106,20180328
813,160.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.755028290598245,U106,20180328
814,160.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.127489575876696,U106,20180328
815,160.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,12.988548896273873,U106,20180328
816,161.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.487111716608424,U106,20180328
817,161.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.077651083944072,U106,20180328
818,161.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.078998858889062,U106,20180328
819,161.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.793938827387919,U106,20180328
820,161.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.1659265362861,U106,20180328
821,161.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.027440766487802,U106,20180328
822,162.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.5297683719518504,U106,20180328
823,162.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.118452691046787,U106,20180328
824,162.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.118464297336688,U106,20180328
825,162.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.832646048017748,U106,20180328
826,162.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.20416340712993,U106,20180328
827,162.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.066116334330884,U106,20180328
828,163.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.572312564219219,U106,20180328
829,163.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.159112793494794,U106,20180328
830,163.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.157788289468574,U106,20180328
831,163.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.871215653752706,U106,20180328
832,163.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.24226128261892,U106,20180328
833,163.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.104632626084658,U106,20180328
834,164.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.6147933887068,U106,20180328
835,164.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.199678458554597,U106,20180328
836,164.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.197015226070537,U106,20180328
837,164.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.909689780286687,U106,20180328
838,164.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.280258154326292,U106,20180328
839,164.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.143025342797333,U106,20180328
840,165.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.657108928934182,U106,20180328
841,165.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.240054198357564,U106,20180328
842,165.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.236054457058952,U106,20180328
843,165.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.947981165409697,U106,20180328
844,165.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.318072666818532,U106,20180328
845,165.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.181217536832765,U106,20180328
846,166.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.699303856685953,U106,20180328
847,166.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.280281111706115,U106,20180328
848,166.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.274944171781714,U106,20180328
849,166.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,10.98612573910642,U106,20180328
850,166.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.35573663555787,U106,20180328
851,166.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.21923890150169,U106,20180328
852,167.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.74146006851716,U106,20180328
853,167.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.320442247971114,U106,20180328
854,167.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.313765083034767,U106,20180328
855,167.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.024201600353255,U106,20180328
856,167.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.393321617934058,U106,20180328
857,167.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.257155674229,U106,20180328
858,168.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.783454703317404,U106,20180328
859,168.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.360417032769732,U106,20180328
860,168.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.352399768330086,U106,20180328
861,168.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.062094010839036,U106,20180328
862,168.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.430719364259366,U106,20180328
863,168.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.29486610785784,U106,20180328
864,169.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.825346794184546,U106,20180328
865,169.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.40026328221943,U106,20180328
866,169.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.390904131234423,U106,20180328
867,169.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.099857055374143,U106,20180328
868,169.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.467979615180521,U106,20180328
869,169.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.332416582933599,U106,20180328
870,170.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.867193642572028,U106,20180328
871,170.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.440041619646378,U106,20180328
872,170.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.429339301037457,U106,20180328
873,170.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.137551650842342,U106,20180328
874,170.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.505161579673988,U106,20180328
875,170.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.36986393189533,U106,20180328
876,171.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.908880616406461,U106,20180328
877,171.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.479639070700197,U106,20180328
878,171.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.467594148046004,U106,20180328
879,171.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.175068012002225,U106,20180328
880,171.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.542158826544103,U106,20180328
881,171.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.407106424563063,U106,20180328
882,172.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.950471131409373,U106,20180328
883,172.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.519118847717424,U106,20180328
884,172.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.50572998630535,U106,20180328
885,172.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.212465600996962,U106,20180328
886,172.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.579026631970386,U106,20180328
887,172.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.444195888425357,U106,20180328
888,173.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,7.992029404075766,U106,20180328
889,173.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.55854320483181,U106,20180328
890,173.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.543807386105168,U106,20180328
891,173.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.24980384149565,U106,20180328
892,173.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.6158219953886,U106,20180328
893,173.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.481187103554015,U106,20180328
894,174.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,8.033431877131857,U106,20180328
895,174.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.597792699991667,U106,20180328
896,174.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.58171021981824,U106,20180328
897,174.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.286968852767158,U106,20180328
898,174.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.652435996545412,U106,20180328
899,174.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.517976638296618,U106,20180328
900,175.0,4.1,0.0,0,770,AXIOM-Artis,Single Plane,8,8.07474438663604,U106,20180328
901,175.0,4.1,0.1,0,770,AXIOM-Artis,Single Plane,8,9.63693200747748,U106,20180328
902,175.0,4.1,0.2,0,770,AXIOM-Artis,Single Plane,8,10.619500466717176,U106,20180328
903,175.0,4.1,0.3,0,770,AXIOM-Artis,Single Plane,8,11.324020294896085,U106,20180328
904,175.0,4.1,0.6,0,770,AXIOM-Artis,Single Plane,8,12.688923537375008,U106,20180328
905,175.0,4.1,0.9,0,770,AXIOM-Artis,Single Plane,8,13.554616062884804,U106,20180328
